position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
152	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	DkLNb0CXw84	2015-03-10T02:57:32Z	2015-03-10 02:57:32	R - kNN - k nearest neighbor (part 2)	In this module we introduce the kNN k nearest neighbor model in R using the famous iris data set. We also introduce random number generation, splitting the data set into training data and test data, and Normalizing our numerical features (a form of rescaling necessary for certain learning algorithms).	27	Education	PT13M	780	2d	hd	false	https://i.ytimg.com/vi/DkLNb0CXw84/maxresdefault.jpg	1	55436	479	14	0	93
153	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	GtgJEVxl7DY	2015-03-10T02:57:32Z	2015-03-10 02:57:32	R - kNN - k nearest neighbor (part 1)	In this module we introduce the kNN k nearest neighbor model in R using the famous iris data set. We also introduce random number generation, splitting the data set into training data and test data, and Normalizing our numerical features (a form of rescaling necessary for certain learning algorithms).	27	Education	PT14M51S	891	2d	hd	false	https://i.ytimg.com/vi/GtgJEVxl7DY/maxresdefault.jpg	1	111974	554	24	0	35
154	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	exwJHLHY9Hw	2015-03-02T22:59:30Z	2015-03-02 22:59:30	R - Multiple Regression (part 2)	Introduction to multiple regression in r. Here we use the lm function and learn a multiple regression model from our data. This data set has a few more features than part 1 of this module but the only new feature we will use is Region. I wanted to include a Factor in the analysis to show that this feature type is well handled by R.	27	Education	PT22M20S	1340	2d	hd	false	https://i.ytimg.com/vi/exwJHLHY9Hw/maxresdefault.jpg	1	29026	283	5	0	13
155	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	kl4RxV37ebk	2015-03-02T22:59:30Z	2015-03-02 22:59:30	R - Multiple Regression (part 1)	Introduction to multiple regression in r. The data set is discussed and exploratory data analysis is performed here using correlation matrix and scatterplot matrix.	27	Education	PT13M35S	815	2d	hd	false	https://i.ytimg.com/vi/kl4RxV37ebk/maxresdefault.jpg	1	57852	257	13	0	21
156	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	tvgif3X6an0	2015-03-02T22:59:30Z	2015-03-02 22:59:30	R - Multiple Regression (part 3)	Multiple Regression part 3. Here I tie up some loose ends from part 1 and 2 of this module including: writing out the multiple regression model from our lm function explicitly, a word about the discrepancy between the features in part 1 and 2, and further discussion on how to interpret the regression coefficients for categorical features.	27	Education	PT11M44S	704	2d	hd	false	https://i.ytimg.com/vi/tvgif3X6an0/maxresdefault.jpg	1	16633	95	4	0	5
157	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	earYvB_nRi4	2015-02-21T22:46:34Z	2015-02-21 22:46:34	R - Install R on USB	Install R on a USB. Include your library of favorite packages and working directory. I have tested this on a few windows based machines and it has worked like a gem. Make sure you have about 150MB free to be safe. No need to format the drive.	27	Education	PT15M34S	934	2d	sd	false	https://i.ytimg.com/vi/earYvB_nRi4/maxresdefault.jpg	1	12700	49	2	0	7
158	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	m_8XYVzT1IU	2015-02-17T17:27:53Z	2015-02-17 17:27:53	R - Simple Linear Regression (part 2)	When we have one numeric dependent variable (target) and one independent variable where a scatterplot shows a linear pattern we can employ simple linear regression (SLR) from the Regression family of techniques.	27	Education	PT10M48S	648	2d	hd	false	https://i.ytimg.com/vi/m_8XYVzT1IU/maxresdefault.jpg	1	18220	147	5	0	13
159	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	wnIlld_8lSg	2015-02-17T17:27:53Z	2015-02-17 17:27:53	R - Simple Linear Regression (part 1)	When we have one numeric dependent variable (target) and one independent variable where a scatterplot shows a linear pattern we can employ simple linear regression (SLR) from the Regression family of techniques.	27	Education	PT8M25S	505	2d	hd	false	https://i.ytimg.com/vi/wnIlld_8lSg/maxresdefault.jpg	1	33292	156	9	0	15
160	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	23AT9m1HkOI	2015-02-09T22:32:42Z	2015-02-09 22:32:42	R - Exploring Data (part 5) - Multivariate Summaries	We explore some multivariate descriptive tools here. Scatterplot matrix, side-by-side boxplot, two-way crosstab, correlation matrix, and more.	27	Education	PT26M11S	1571	2d	hd	false	https://i.ytimg.com/vi/23AT9m1HkOI/maxresdefault.jpg	1	13612	93	2	0	6
161	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	TPi_Nqd1sos	2015-02-09T22:32:42Z	2015-02-09 22:32:42	Summation Σ notation in Math and Statistics (intro)	This video is an introduction and review of the summation notation. You will encounter this in many statistics courses as well as math and others. It is wise to familiarize yourself with the basic idea behind this notation so that you can use it as a tool.	27	Education	PT16M51S	1011	2d	sd	false		1	3065	29	2	0	6
162	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	BnBW2CUD0-A	2015-02-03T03:27:51Z	2015-02-03 03:27:51	R - Exploring Data (part 4) - Bivariate Summaries	We continue to discuss the used cars data from part 1,2, and r of this Module. Here we start looking at some relationships among the features in our data. We create a scatterplot and side-by-side boxplot.	27	Education	PT18M42S	1122	2d	sd	false	https://i.ytimg.com/vi/BnBW2CUD0-A/maxresdefault.jpg	1	11696	91	5	0	5
163	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	EVmuPZgTf2U	2015-02-03T03:27:51Z	2015-02-03 03:27:51	R - Exploring Data (part 3) - Univariate Summaries	We continue to discuss the used cars data from part 1 and 2 of this Module. Here we learn to calculate some univariate numerical summaries of features/variables as well as some basic graphs like pie charts, bar charts, histograms, and boxplots.	27	Education	PT16M45S	1005	2d	sd	false		1	12926	75	1	0	10
164	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	qe0Rx48uF8w	2015-02-03T03:27:51Z	2015-02-03 03:27:51	R - Install R packages from CRAN	General discussion on R packages from CRAN, how to install them, and how to load them in an R session.	27	Education	PT4M1S	241	2d	sd	false	https://i.ytimg.com/vi/qe0Rx48uF8w/maxresdefault.jpg	1	28189	66	9	0	11
165	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	v11SWrC6qGk	2015-02-03T03:27:51Z	2015-02-03 03:27:51	R - Exploring Data (part 2) - Extraction & Transformation	We continue discussing the used cars data set we imported in R from part 1. Here we learn to extract data from a data frame and some basic indexing of the data frame. The subset function also is introduced here.	27	Education	PT14M45S	885	2d	sd	false	https://i.ytimg.com/vi/v11SWrC6qGk/maxresdefault.jpg	1	19026	118	4	0	11
166	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	E0WZrR8_WGA	2015-02-03T03:10:57Z	2015-02-03 03:10:57	R - Calculator on Steroids	Basic mathematical operations and some useful pointers. Addition, subtraction, multiplication, division, exponentiation, logarithms, etc.	27	Education	PT9M40S	580	2d	hd	false	https://i.ytimg.com/vi/E0WZrR8_WGA/maxresdefault.jpg	1	9394	38	1	0	1
167	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	XfuaczpN_Do	2015-02-03T03:10:57Z	2015-02-03 03:10:57	R - Saving and Closing R	Some helpful advice on saving and closing an R session.	27	Education	PT7M15S	435	2d	hd	false	https://i.ytimg.com/vi/XfuaczpN_Do/maxresdefault.jpg	1	29944	80	11	0	4
168	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	56vt6wObiGU	2015-01-29T22:58:48Z	2015-01-29 22:58:48	R - Subset data frame	This video introduces the concept and application of subsetting a data frame in R.	27	Education	PT5M57S	357	2d	hd	false	https://i.ytimg.com/vi/56vt6wObiGU/maxresdefault.jpg	1	29776	144	8	0	9
169	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	WedM1kG9LLA	2015-01-29T22:58:48Z	2015-01-29 22:58:48	R - Data Structures (part 2) - data frames	In this tutorial we deal with our most important R object; a data frame. We build one from scratch and talk about its structure and composition. Data frames are fundamental for most data analysis that we will do.	27	Education	PT15M43S	943	2d	hd	false	https://i.ytimg.com/vi/WedM1kG9LLA/maxresdefault.jpg	1	8093	56	2	0	3
170	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	dJEhINzZOaw	2015-01-29T22:58:48Z	2015-01-29 22:58:48	R - Exploring Data (part 1) - Import data in R	This is an introduction to importing data into R. This video covers how to import a very common and manageable file format called csv.	27	Education	PT9M59S	599	2d	hd	false	https://i.ytimg.com/vi/dJEhINzZOaw/maxresdefault.jpg	1	15885	81	5	0	8
171	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	kL0-k_NrIls	2015-01-29T22:58:48Z	2015-01-29 22:58:48	R - Data Structures (part 1) - vectors and factors	This video introduces the very basic data structures or objects used for data analysis in R. Vectors of various types, Factors, and data frames.	27	Education	PT32M17S	1937	2d	hd	false	https://i.ytimg.com/vi/kL0-k_NrIls/maxresdefault.jpg	1	14236	105	4	0	7
172	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	FafxYUnIaOM	2015-01-27T22:26:53Z	2015-01-27 22:26:53	R - Layout	This video takes you through the general layout of R, both to ease anxiety and aid in the early stages of navigation as you become more comfortable with R.	27	Education	PT7M34S	454	2d	sd	false	https://i.ytimg.com/vi/FafxYUnIaOM/maxresdefault.jpg	1	12854	59	6	0	3
173	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	RIFQ2nUDsJI	2015-01-27T22:26:53Z	2015-01-27 22:26:53	R - Downloading R for Windows and Mac	Although there may be a newer version available than R - 3.1.2, the basic downloading and installation process has largely remained the same.	27	Education	PT4M5S	245	2d	hd	false	https://i.ytimg.com/vi/RIFQ2nUDsJI/maxresdefault.jpg	1	51782	115	3	0	4
174	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	aa5WcuenQS4	2014-11-24T17:00:16Z	2014-11-24 17:00:16	Linear Function versus Linear Transformation	Mean and Variance of Linear Transformation versus Linear Function.	27	Education	PT8M30S	510	2d	sd	false	https://i.ytimg.com/vi/aa5WcuenQS4/maxresdefault.jpg	1	178	2	2	0	0
175	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	j0ppWfyWEgI	2014-11-24T17:00:16Z	2014-11-24 17:00:16	Mean and Variance of Linear Function of X	Mean and Variance of Linear Function of X.	27	Education	PT5M7S	307	2d	sd	false	https://i.ytimg.com/vi/j0ppWfyWEgI/maxresdefault.jpg	1	1872	8	3	0	0
176	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	nUtIp9iEBUk	2014-11-24T17:00:16Z	2014-11-24 17:00:16	Variance of (X1 - X2) - see the variance compound even though you subtract X1 - X2	See, in action, the variance compound even when you subtract two quantities.	27	Education	PT8M32S	512	2d	sd	false	https://i.ytimg.com/vi/nUtIp9iEBUk/maxresdefault.jpg	1	722	6	2	0	0
177	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	zOb42ejB7tc	2014-11-24T17:00:16Z	2014-11-24 17:00:16	Standardization is a Linear Function - Z = (X-µ) / σ	Standardization as a Linear Function. Z = (x-µ)/σ	27	Education	PT8M21S	501	2d	sd	false	https://i.ytimg.com/vi/zOb42ejB7tc/maxresdefault.jpg	1	830	5	0	0	0
178	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Nd-wnj0m93E	2014-11-24T16:39:57Z	2014-11-24 16:39:57	Excel 2013 Flash Fill	Flash Fill is a 2013 feature that makes some tasks a lot simpler.	27	Education	PT3M19S	199	2d	sd	false	https://i.ytimg.com/vi/Nd-wnj0m93E/maxresdefault.jpg	1	388	2	1	0	0
179	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	zF7LAHlk7ek	2014-11-24T16:39:57Z	2014-11-24 16:39:57	Two Sample Proportion Hypothesis Test	Two Sample Proportion Hypothesis Test. These samples are independent.	27	Education	PT23M31S	1411	2d	sd	false	https://i.ytimg.com/vi/zF7LAHlk7ek/maxresdefault.jpg	1	2380	21	1	0	3
180	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	WGHa4bw0tRU	2014-11-18T01:11:49Z	2014-11-18 01:11:49	Bivariate Data Tabulated Summary Statistics - Dvar function - Excel	When you have bivariate data with one numerical variable and one categorical variable it is nice to be able to summarize the statistics such as sample means and sample variance for numerical variable at each level of the categorical variable.	27	Education	PT10M32S	632	2d	sd	false	https://i.ytimg.com/vi/WGHa4bw0tRU/maxresdefault.jpg	1	1166	6	1	0	3
181	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	eYp9QvlDzJA	2014-11-18T01:11:49Z	2014-11-18 01:11:49	Normal Probability Plot - Q-Q Plot - Excel	The normal probability plot is formed by plotting the sorted data vs. an approximation to the means or medians of the corresponding order statistics. Done using Excel.	27	Education	PT17M19S	1039	2d	sd	false	https://i.ytimg.com/vi/eYp9QvlDzJA/maxresdefault.jpg	1	106925	380	27	0	23
182	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	NtnLu3fLSDs	2014-11-11T18:31:48Z	2014-11-11 18:31:48	RARE White Squirrel Phenomenon	A little white squirrel relief for all my hard working Excel, and Stats practitioners.	27	Education	PT1M	60	2d	hd	false		1	2731	14	1	0	3
183	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	LNytezT3o_U	2014-10-24T16:57:03Z	2014-10-24 16:57:03	Using the T table	Most common ways we use T tables in statistics is briefly presented with focus on finding the t values from the table.	27	Education	PT12M22S	742	2d	sd	false	https://i.ytimg.com/vi/LNytezT3o_U/maxresdefault.jpg	1	6000	22	2	0	7
184	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	F3EnPR3bepY	2014-09-30T13:27:32Z	2014-09-30 13:27:32	Discrete Random Variable Linear Functions Part 2	We can take a linear function of a discrete random variable. Furthermore, we can quickly calculate the mean, variance, and standard deviation of this new random variable without explicitly stating its probability distribution.	27	Education	PT13M8S	788	2d	hd	false	https://i.ytimg.com/vi/F3EnPR3bepY/maxresdefault.jpg	1	742	5	2	0	0
185	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	kjLIkSGhf8g	2014-09-30T13:27:32Z	2014-09-30 13:27:32	Discrete Random Variable Probability Distribution Part 1	Introduction to the discrete random variable along with its probability distribution. We also calculate mean, variance, and standard deviation.	27	Education	PT15M45S	945	2d	hd	false	https://i.ytimg.com/vi/kjLIkSGhf8g/maxresdefault.jpg	1	567	10	3	0	0
186	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	ZCHq8TPAjjw	2014-09-16T16:18:31Z	2014-09-16 16:18:31	Excel - Confidence Interval for Mean µ		27	Education	PT17M9S	1029	2d	sd	false	https://i.ytimg.com/vi/ZCHq8TPAjjw/maxresdefault.jpg	1	3478	21	2	0	8
187	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	6IKeVysQ1AM	2014-09-16T16:02:39Z	2014-09-16 16:02:39	Two Way ANOVA in Excel Part 1	Part 1 of a 3 part series on Two-Way ANOVA analysis. part 2 link: https://www.youtube.com/watch?v=HqSrFjeqdQQ part 3 link: https://www.youtube.com/watch?v=sJpBKI3Kd9c	27	Education	PT15M44S	944	2d	sd	false		1	2410	19	2	0	1
188	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	sJpBKI3Kd9c	2014-09-16T15:43:36Z	2014-09-16 15:43:36	Two Way ANOVA in Excel Part 3	Part 3 of a 3 part series on Two-Way ANOVA analysis. part 1 link: https://www.youtube.com/watch?v=6IKeVysQ1AM&feature=youtu.be part 2 link: https://www.youtube.com/watch?v=HqSrFjeqdQQ	27	Education	PT9M15S	555	2d	sd	false	https://i.ytimg.com/vi/sJpBKI3Kd9c/maxresdefault.jpg	1	2160	13	1	0	4
189	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	HqSrFjeqdQQ	2014-09-16T15:43:27Z	2014-09-16 15:43:27	Two Way ANOVA in Excel Part 2	Part 2 of a 3 part series on Two-Way ANOVA analysis. part 1 link: https://www.youtube.com/watch?v=6IKeVysQ1AM&feature=youtu.be part 3 link: https://www.youtube.com/watch?v=sJpBKI3Kd9c	27	Education	PT11M32S	692	2d	sd	false	https://i.ytimg.com/vi/HqSrFjeqdQQ/maxresdefault.jpg	1	4690	21	2	0	1
190	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	iyYtNJW238A	2014-09-16T15:40:36Z	2014-09-16 15:40:36	Excel install Add ins		27	Education	PT2M9S	129	2d	sd	false	https://i.ytimg.com/vi/iyYtNJW238A/maxresdefault.jpg	1	15048	28	5	0	4
191	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	JVfUCfKUDDk	2014-09-16T15:35:19Z	2014-09-16 15:35:19	Drawing Normal distribution Density Curve with Excel		27	Education	PT6M30S	390	2d	sd	false		1	242331	593	64	0	31
192	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	3nlDYXSQJzM	2014-09-16T15:34:31Z	2014-09-16 15:34:31	Quick Boxplot in Excel 2013	Boxplot with Excel	27	Education	PT10M3S	603	2d	sd	false	https://i.ytimg.com/vi/3nlDYXSQJzM/maxresdefault.jpg	1	68006	104	24	0	12
193	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	SR4ySG5YreE	2014-09-16T15:32:56Z	2014-09-16 15:32:56	Two Way ANOVA Cell Means Plot		27	Education	PT11M4S	664	2d	sd	false	https://i.ytimg.com/vi/SR4ySG5YreE/maxresdefault.jpg	1	12485	64	3	0	8
194	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	j2uEWFicWNU	2014-09-09T14:39:58Z	2014-09-09 14:39:58	Excel 2013 Vlookup	vlookup excel	27	Education	PT8M33S	513	2d	sd	false	https://i.ytimg.com/vi/j2uEWFicWNU/maxresdefault.jpg	1	626	9	2	0	0
195	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	jtRK8hCDPU0	2014-09-09T14:37:03Z	2014-09-09 14:37:03	Tukey Kramer Multiple Comparison Procedure and ANOVA with Excel	This procedure is done after Rejecting the Null Hypothesis in a One-Way ANOVA F-test. The Studentized Range table that will give you the Qu value in the video can be found at the link below: http://cse.niaes.affrc.go.jp/miwa/probcalc/s-range/srng_tbl.html I used alpha = 0.05	27	Education	PT17M44S	1064	2d	sd	false	https://i.ytimg.com/vi/jtRK8hCDPU0/maxresdefault.jpg	1	115387	611	20	0	67
196	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	Fg2v5Gc9D5E	2014-07-18T01:33:55Z	2014-07-18 01:33:55	Upgrade R and keep upgrade packages with InstallR package	How to upgrade without going through package reinstallations, i.e., preserve your library of packages.	27	Education	PT2M44S	164	2d	sd	false	https://i.ytimg.com/vi/Fg2v5Gc9D5E/maxresdefault.jpg	1	4090	26	4	0	1
197	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	ZsbjdTPjkvU	2014-07-18T01:33:55Z	2014-07-18 01:33:55	Download and Install R	Walk through to get R on your Windows system and ready to experiment.	27	Education	PT3M4S	184	2d	hd	false	https://i.ytimg.com/vi/ZsbjdTPjkvU/maxresdefault.jpg	1	172	1	1	0	0
198	UCTprjveyeUA-pn6b7KbGhmQ	Jalayer Academy	2gju3ZdvBvE	2014-06-02T15:30:20Z	2014-06-02 15:30:20	Excel - Sort Unorganized Data (rows and columns together)	If you have data that has no column or row headings and is just one big block of values, you can sorting use this method, where the sort functionality may fall short.	27	Education	PT5M57S	357	2d	sd	false	https://i.ytimg.com/vi/2gju3ZdvBvE/maxresdefault.jpg	1	2847	7	1	0	1
